y_true,y_score
0,0.0030541759034136075
0,0.9990286484490448
0,0.00043761718448962064
0,0.32262659880376116
0,0.025144293165488392
1,0.022758653854815982
1,0.7726481230891042
0,0.9066171055346317
1,0.45452948416127215
0,0.3676788672395695
1,0.9999958641987846
0,0.9874229110397539
1,0.9766764395924765
1,0.9708704142776007
1,0.9845208261098812
0,0.8529016259159942
0,0.03678517645164345
1,0.9984493371832329
1,0.0322226160779326
1,0.7209611516826366
1,0.20593325482637795
0,1.5110685813969426e-06
0,0.9117765058568993
0,0.0008985411883522978
0,0.05397207466663866
1,0.9431512514383856
0,0.007104334594103109
1,0.014303512210545044
1,0.8311784429966089
0,0.9975554598668623
1,0.9632024322998982
0,0.0014828489408774785
0,0.6498376270344668
0,0.9852521240966912
1,0.9685565668829905
1,0.9427096745004123
1,0.9989969969231608
1,0.022315091282563548
1,0.9851765687814312
0,0.15341023801817436
0,0.1921624569878462
0,0.9008975823448089
1,0.07344543423369611
0,0.990429948729683
1,0.9979763894698757
0,0.5165835091675557
1,0.15192836542754198
1,0.9973220892367461
0,0.468219667720286
0,0.7965032711784734
0,0.23221975111906173
1,0.5782057494539556
1,0.7207805954338314
1,0.3584120250218868
0,0.983078766286282
1,0.9796203958961557
0,0.9995677903873692
1,0.8858243528916315
0,0.46080418693174446
0,0.03805237939993107
0,0.6511883818646175
1,0.9882417920933348
0,0.9950960394624937
1,0.3269451217413066
0,0.7902717675140787
1,0.967927034698102
1,0.9978181290675961
0,0.5397552379280274
1,0.13186437080554383
0,0.48471879153559877
1,0.9782897735422272
0,0.6708751570202794
0,0.0211258058921097
1,0.9316978206713012
1,0.9735123038490746
0,0.7001335643381531
1,0.013473426048225108
1,0.441691738326962
0,0.9643353737265441
0,0.9399967954499594
1,0.9466416635208436
1,0.9996110749043774
0,0.9819839768153336
1,0.9997195749284989
0,0.9870397617506909
1,0.9880178576556192
0,0.9766274769988791
1,0.8743656438541698
1,0.999730128457202
0,0.988273793682803
1,0.07093583903224732
0,0.019794860251232626
1,0.9642095116718378
0,0.32045010044072125
1,0.2214826647359129
0,0.001627266980586886
1,0.9477345604769244
1,0.8801211339427636
1,0.9954116564644845
1,0.942315819035097
0,0.09828614742702639
1,0.8031450755315148
0,0.010350047108561682
0,0.999708599273417
1,0.9994892744085034
1,0.9990243003975384
0,0.9922074681276473
0,0.0002854452368492842
0,0.24446020993361536
0,0.024909808624576157
0,0.9579944954123683
1,0.9372883260500932
1,0.2991569533345299
0,0.004814963567826835
0,0.07962679823994018
1,0.9909550791886407
1,0.9996241207396569
1,0.00958007833966214
0,0.9792461499948035
1,0.6643102814405584
0,0.00738658689872614
1,0.9947194998295046
1,0.9911043487726647
1,0.5453846586605754
0,0.10593592710154882
1,0.0642130412666319
1,0.1536832139921147
0,0.011544659569426054
1,0.0029051083329511857
0,0.9919468266092989
0,0.07731332666377837
1,0.828480758459781
0,0.0004770214389169216
1,0.9962591823592385
1,0.9953832753489187
0,0.9752226758558002
0,0.9492388313066887
0,0.949814013427037
1,0.962714823801897
0,0.9219365215100168
0,0.09640446638464907
1,0.31443161966003075
1,0.9996558082646033
1,0.2724326138436421
0,3.331030487479402e-05
1,0.9872770200153322
1,0.9998139911114783
1,0.23248781857554815
1,0.9802695398599157
1,0.9999446806300162
