y_true,y_score
0,0.6236564902065789
0,0.7157965739534694
1,0.33833305152482274
0,0.644444219331919
1,0.8187541118525314
1,0.5772754507355855
1,0.9278441830064316
0,0.881971784936242
0,0.5767656990812192
1,0.9365666245797528
0,0.2552121253770362
0,0.3681716519043085
0,0.5069930991777732
1,0.7151614595633987
1,0.5495645836172053
0,0.3558370657603069
0,0.7350219428726097
0,0.7447148964921891
0,0.7822638903588821
0,0.03739798897896586
0,0.8062523103036859
1,0.6494594939353818
0,0.4912444613968841
1,0.4337942685495401
1,0.6814529374691609
0,0.3777675721271675
0,0.9059546542403052
1,0.9100996064672519
1,0.3425913473266548
0,0.891411538271026
1,0.6834211194245918
0,0.5906354512487832
0,0.042030147080424234
1,0.45285174804488104
1,0.9584151283971353
1,0.6112140451581576
1,0.31786257789228406
0,0.16741199643798757
1,0.6710529788796733
0,0.2002723708204548
1,0.9015924304601382
0,0.6737334570678759
0,0.46149168489300507
0,0.39162614931894446
1,0.11481600362535314
0,0.2546446555815871
0,0.37011078371938927
1,0.7800328540892376
1,0.24854491719448615
1,0.8763441777448867
1,0.5017701648601897
1,0.22251976172858137
1,0.322499491436257
1,0.13336423318197532
1,0.6266655431790606
0,0.6081668130166874
1,0.24759580052218283
1,0.46349923068686655
1,0.3520076301455731
1,0.18005668068783787
1,0.8392205421614038
1,0.26111534807070547
0,0.55249710800675
0,0.9320831250097139
1,0.5461628388650098
1,0.5119020577674833
1,0.30333717248505493
0,0.6639540134821155
0,0.5660496517964139
0,0.3434073480824392
1,0.7297052294236618
0,0.5298212224331963
1,0.703818807115401
1,0.7472214364246786
0,0.10259610115591711
1,0.5501454268404385
1,0.25578490967280926
1,0.727812174803785
0,0.4097936583078432
0,0.7642205571282475
0,0.39126030764408737
1,0.4136609644663599
1,0.3307197041821261
1,0.35758815107183717
1,0.5585732874842829
0,0.12460746022490714
1,0.18416320228874622
1,0.7695692923623443
0,0.7767479857503695
0,0.6509763143244044
0,0.922984334761136
1,0.8182617178567726
1,0.7005537604154018
0,0.8700639616199778
0,0.4903535680872619
0,0.5430036772109341
0,0.26957067123354067
1,0.036333502638450935
0,0.5478759339598109
1,0.6630778767847716
1,0.42694794775752787
0,0.32969406024525433
0,0.7534398738714497
0,0.11993196860115232
0,0.23345371783261934
0,0.4657722112122481
0,0.13286847410149924
0,0.8080386971924722
1,0.45601765857838483
1,0.2748671885076626
1,0.628897167450193
0,0.17235259805901654
0,0.6537011617965851
1,0.7575490833970869
1,0.823926868174051
1,0.6337722189018296
0,0.8353929075545045
1,0.7150658218757772
0,0.20360691155416122
0,0.15602723220871545
1,0.9609504304308839
1,0.5518603078422425
0,0.3126929083400119
1,0.6240366611989777
1,0.833785206703007
1,0.47934732324573115
0,0.02592669969566763
0,0.326788021696473
0,0.7534096774952939
0,0.4624272842380477
1,0.9503136663429543
1,0.6580499000197193
0,0.8977509124714123
0,0.5731925962791057
1,0.7488338028677884
0,0.614104179595728
1,0.9093459822882374
0,0.23495209052342073
0,0.8336903714144288
0,0.4406001064546555
0,0.7439452390155853
1,0.7217111639089764
1,0.2908291391937037
0,0.798599879401226
0,0.575029046383784
1,0.8395249837099116
0,0.6008413691665926
0,0.6739609611424892
0,0.42404818359152036
0,0.7625665968399395
0,0.8695251826740079
1,0.736934158220982
1,0.5643273201522824
0,0.30398005886331697
0,0.43816886332306354
1,0.3874559694783506
0,0.4830396251878857
1,0.90357110958273
0,0.8170485423409751
1,0.5621793400594131
1,0.6552322061607619
1,0.9113172125174192
1,0.6813165005084495
0,0.2515689537790573
1,0.17839961046291944
1,0.44004861968033293
1,0.772004400067844
0,0.46855183659455185
0,0.15422199677803128
0,0.2877517621107974
0,0.017720726533504937
0,0.7822448304670228
0,0.8557493679359665
1,0.5442279613167491
1,0.4179463276047663
1,0.8916215927345497
0,0.7365504037985597
1,0.7289820911881898
1,0.7605827967366802
1,0.6249964946930004
0,0.2494021712999471
1,0.7956904341678617
1,0.8137493313719624
0,0.8530561539998922
0,0.529140912315798
0,0.22349179822939538
0,0.5087733276429852
1,0.8532958753528854
0,0.6605052454897646
0,0.25005857475358223
1,0.5687751775349366
1,0.7975626243676617
1,0.9644504500762383
1,0.266291999304802
0,0.8314723205144443
1,0.17693558158430292
0,0.7095376174468883
1,0.7367885137261173
1,0.1328815302578109
0,0.5971038436989683
1,0.42381525759489963
0,0.27070680075816783
0,0.05867006015715419
1,0.46657599447859094
1,0.39342585917205763
1,0.438554590698532
0,0.07372212387156421
1,0.18608882821613873
0,0.10268864826628007
0,0.04396325299456452
1,0.6986250497167782
1,0.6960999448720624
0,0.3169845144596815
0,0.04766878587774089
0,0.6216274985144206
0,0.20172536771883792
1,0.8950797697654238
1,0.44521246224389976
0,0.2956390328192123
1,0.14999834237863274
1,0.874729021993344
1,0.39386191718405666
0,0.8920401269551363
1,0.4101824598584942
1,0.615671371285042
1,0.9497065552640507
1,0.9140294768807162
0,0.17250432152160045
1,0.7992218987571642
1,0.3251508047054319
0,0.11408338031159203
1,0.9553016515912951
1,0.9146576865033919
0,0.6102142000649041
1,0.7781028262301777
0,0.26640598794898235
0,0.0691586158323346
0,0.14551579058881095
1,0.5311329446178397
1,0.09522144054239322
1,0.3867096902638051
0,0.7698375504047261
1,0.6439581149280624
0,0.6154814936326665
0,0.5684567072354767
1,0.3455202388523403
0,0.4973535442834679
0,0.22594820652374759
0,0.5759577599961708
1,0.6305062499594013
0,0.24056546158074055
1,0.4864887721481744
0,0.4248717541248891
0,0.21208642906400443
1,0.3655043167127669
1,0.38148033123240926
0,0.5127513871553947
1,0.3900313264035268
0,0.6372389750271799
1,0.7810737178661082
1,0.814979710041316
0,0.7322951393489834
0,0.9118822916775213
1,0.7148157304727705
1,0.4724258721131356
1,0.7224939063159608
1,0.186121457169172
1,0.39168462685444466
1,0.4224387151522599
0,0.0736692591538588
1,0.8303568303412641
1,0.4723355729913517
0,0.3623153368854627
1,0.6246963083182154
1,0.8794897322958898
1,0.6239746542458363
1,0.17356333465619778
1,0.11378040226197138
0,0.5908213716439495
1,0.6422740887325924
0,0.7327483235309223
0,0.21746445900717565
