y_true,y_score
0,0.7974903150524013
0,0.9036400580041498
1,0.8846484948880456
0,0.18806156354455128
1,0.038197236722816476
1,0.025737128435894038
1,0.997324898035793
0,0.7172970320056581
0,0.010501120948201275
1,0.9877799753175394
0,0.6083145454144991
0,0.7883649176059923
0,0.0019343180370197314
1,0.9926992468139283
1,0.9626301423068045
0,0.01603889109103684
0,0.25176261822292684
0,0.024551777489666887
0,0.6339756353762213
0,7.795713799191135e-06
0,0.9149710257455342
1,0.7084620347813088
0,0.03597242195218626
1,0.9956710269762116
1,0.9969675108141496
0,0.002843150732671022
0,0.8487188655759712
1,0.9920071984211446
1,0.8314926543100906
0,0.1522298864019659
1,0.8847234917026349
0,0.5020741784114803
0,0.00032419386981897603
1,0.9752198763241859
1,0.9902957598816108
1,0.38667397642697304
1,0.022450883046910952
0,0.008242097329538492
1,0.19826661105458177
0,0.04211320891146412
1,0.9956416159377951
0,0.050135668533933316
0,0.20283948704065655
0,0.02708516496095887
1,0.03837806469491422
0,0.00013738202196703422
0,0.001666014910408556
1,0.007479343404344837
1,0.9798374977247623
1,0.9698716963693859
1,0.990107098345638
1,0.1070702303345775
1,0.23031715243927553
1,0.1786558000211341
1,0.9962458183629888
0,0.9224303115768505
1,0.9648357700548309
1,0.5378357408020681
1,0.8768254854368424
1,0.0387071056099099
1,0.8734509911727555
1,0.5066540288765746
0,0.049127224071410514
0,0.23746199920105085
1,0.9985235537963971
1,0.27607789878150557
1,0.02204167574644978
0,0.9786750487440752
0,0.0038595015153466044
0,0.37045320661881603
1,0.9997379932741179
0,0.04031823739166693
1,0.5752276195746046
1,0.9994582938499508
0,0.001610673248146244
1,0.04585389021083207
1,0.9354957925752904
1,0.7220880219938104
0,0.9663197096656807
0,0.6619330639712917
0,0.14075464911577726
1,0.8430393767844337
1,0.991203575051219
1,0.5151757221484674
1,0.8822332561517912
0,0.7752462620385241
1,0.9589005912265322
1,0.99834270414813
0,0.9436961682493282
0,0.6000631837319715
0,0.26065641566774483
1,0.9773477272854352
1,0.9928607823306869
0,0.9979053942360187
0,0.7806460474100348
0,0.9192233332607889
0,0.288841468828675
1,0.5123197211441133
0,0.9831649645951175
1,0.9945802017213708
1,0.2749649186094963
0,0.7626188659029286
0,0.9989930740221661
0,0.48697640050318425
0,0.000990439558828301
0,0.0012328182783292812
0,0.010052770350623717
0,0.37301096213871476
1,0.08003668501864628
1,0.9080115910546602
1,0.36234573113332713
0,0.12374939479274512
0,0.3830920606441781
1,0.9980850732637331
1,0.9416280713706855
1,0.5259980182325805
0,0.6954559303518663
1,0.5587530288933453
0,0.0010130543707489157
0,0.004506024738187933
1,0.998053166945184
1,0.7458546647547685
0,0.11549893039438552
