y_true,y_score
1,0.6435809249230038
0,0.3226249252581435
0,0.5099486659833106
0,0.5720012165291124
1,0.7343020721375473
1,0.5669424401095546
0,0.4767805690204076
0,0.4332767047159366
1,0.6371377500037277
1,0.32693642608800055
0,0.6113925507811668
0,0.5286883824875367
1,0.6507052638016895
1,0.4209239347093882
1,0.5552040396002784
1,0.455424720397239
0,0.34719984495796063
0,0.47675692340377873
1,0.5019561626137131
0,0.34342785603556797
1,0.47482663418358306
1,0.5554846684484926
0,0.30921726302491576
1,0.5596125699644352
0,0.6335288548625532
1,0.6248715692388762
0,0.533708081481813
0,0.6269973184575636
0,0.7479016062736383
1,0.5754164945262554
0,0.49609649228798725
1,0.6412926240105576
0,0.3442681585857116
0,0.23620474549132753
0,0.7437665034722586
1,0.65213473233775
1,0.1945104390262815
1,0.5278160505066943
1,0.6659886668409704
0,0.4459748737102851
0,0.5949580325775494
0,0.42242868611460466
0,0.6946567390155985
1,0.6322851103729251
1,0.6344458907081053
1,0.7478674214502817
1,0.5127251087261718
1,0.488475283930374
0,0.4963668550515564
0,0.38729093074371357
0,0.35861795057723866
0,0.2167967280009483
0,0.44862948337714764
1,0.3050993957007776
1,0.6716669521839082
0,0.572761932727831
1,0.6534383637662137
0,0.48447633523331574
1,0.6099057205868693
1,0.6022261334378848
0,0.6145634409332402
0,0.4237580409155742
0,0.7508119581572935
1,0.5836267362319408
0,0.5012875993206689
1,0.5313106501759723
1,0.4510234346167529
1,0.3801670560888203
1,0.6644089408814189
1,0.6583258269460732
0,0.371297334172117
1,0.6019055605637073
0,0.44162787262740116
1,0.43005220458649845
0,0.6373624974675738
1,0.7326646758481553
1,0.5521742531369117
0,0.4717130678979971
0,0.4000566323657894
1,0.7230582039315787
0,0.48003647738372407
1,0.4523260514302961
0,0.6823381330471999
1,0.447692017403054
1,0.5393991366080665
0,0.3106161075351568
0,0.3754368193897981
1,0.5404541165828766
0,0.5537836456900903
0,0.6045751447800307
1,0.6506394911754915
1,0.45954315100065274
1,0.634086337487251
1,0.6142411891832145
1,0.7014578786017607
0,0.7769793510915419
0,0.4638060972325125
0,0.5802413267592992
0,0.3689024773485159
0,0.6204445097464613
0,0.37842072902905033
1,0.3398307449118336
0,0.47993608303222296
0,0.5616263787443876
1,0.45388594276961547
1,0.6292738253210982
0,0.38639228433876344
1,0.4921125011737781
1,0.7187601972262218
1,0.6213764325215566
1,0.5247511224142007
0,0.37641424571332405
1,0.6472831867432726
0,0.42734146979222903
1,0.610734379992182
0,0.6900148619032848
0,0.46932673112708156
0,0.6911348862164285
0,0.4940741460270697
1,0.31671748307281833
0,0.538901878466023
0,0.38388086940707594
1,0.47735364754007303
0,0.5851997975357831
1,0.4019041324717897
1,0.5638827694228574
1,0.7020068956091846
0,0.5804164288671138
1,0.4685175556333095
1,0.5557017516515022
0,0.3780968321236381
1,0.7293453128495254
1,0.5349680556829642
1,0.31545110522234854
1,0.3206879889537679
1,0.1553777076463848
0,0.18762279216442723
0,0.5094995452475489
0,0.5445095471887622
1,0.6411497178065063
0,0.41865459775449615
1,0.6002898143730253
1,0.5560447673837378
0,0.5001064744731911
1,0.4468534830030482
1,0.44323518952362584
0,0.40595877223529514
1,0.6103937251880511
0,0.5392835415536134
1,0.6101694477219444
0,0.507550178463195
0,0.2301930995325015
1,0.5544599191572938
1,0.6209575855671492
1,0.5565375568220706
1,0.7456190991074167
1,0.6867097459494611
1,0.635872401188542
0,0.2066114139070027
0,0.44141764769172126
0,0.3665213672715495
0,0.3612568574200191
1,0.5886785797652865
1,0.7549179406576879
1,0.7659270130045125
1,0.5651434306818826
1,0.7203854184527132
1,0.46903425219470857
0,0.7013831897839736
1,0.6910665111951733
1,0.6654497558646267
0,0.455593578701543
0,0.6338973905894236
0,0.26205131961150213
1,0.8290917968371498
0,0.4984565050276719
1,0.6342059846843573
0,0.7154658294457034
0,0.43656352229141815
1,0.7216241682461861
1,0.5899345865533298
0,0.5504653830558288
0,0.39404799981330735
1,0.6171993504368685
1,0.7784318457457913
0,0.7892975574882872
1,0.6169346335660129
1,0.717513735323996
1,0.44434770739188717
1,0.6225272364676995
0,0.4823826171188897
0,0.2862124028354139
0,0.3021760070514534
0,0.3338514108822404
0,0.28978194253537853
1,0.6550288945911484
0,0.5840452645426606
1,0.6414663101294682
0,0.26977421286605185
0,0.3326902817730944
1,0.6345624723782861
1,0.7659543312449015
1,0.6860446739681144
1,0.6103551366242551
0,0.4728665952808815
1,0.4805428442142642
0,0.3366238903127509
0,0.29175084684431374
1,0.5977863162630165
1,0.5654059762300524
1,0.4955270486723667
1,0.6499416824755121
0,0.63231141311264
1,0.5529453401129814
1,0.7006299183701776
0,0.7429449877820793
1,0.41415475683616626
0,0.318866520733914
1,0.45042602059869463
1,0.6851195371831437
1,0.8016610642858508
1,0.606290252171132
0,0.18822232257504426
0,0.5045011449746789
0,0.5718763396118723
1,0.46706479988434263
1,0.45604516049486876
1,0.6000708558827439
1,0.48416580929053316
0,0.6043785307939332
1,0.6458160560378615
0,0.3933142469878939
1,0.331024656861806
0,0.17138150530595664
1,0.6630100696842398
1,0.49100852242851184
0,0.42798429747397626
0,0.5068523732398575
0,0.6184969740593786
1,0.4297144829151022
0,0.6043907187135117
0,0.5638165600147015
0,0.6923712218294323
0,0.6426602302806067
1,0.5548970778543109
1,0.643227510808943
0,0.6232531154241104
0,0.3257706912307158
0,0.45134978755498767
0,0.28191327638846686
0,0.6522737408545601
0,0.36880089204458105
0,0.24229432981751994
1,0.7050148782508069
0,0.43654621088997425
0,0.27623997083989166
1,0.48004526567073674
1,0.6200540668509674
1,0.5667970165544457
1,0.6065290554438656
0,0.32175919696836
1,0.18313331484537748
0,0.23131085351929767
0,0.5315589858408152
1,0.6143802101306237
0,0.38107078374450426
0,0.4499798557836295
0,0.31356518272677175
0,0.46821573874523476
1,0.474953832607048
1,0.46289807445741515
1,0.6291483045785478
1,0.6383557123939346
1,0.7451156053790194
1,0.7140535351578359
1,0.6565217237464787
0,0.2987204830365456
1,0.6339624177235214
1,0.6192309142406729
1,0.5697599343827984
0,0.41032222239244176
0,0.2381955798121339
1,0.6643011825904793
