y_true,y_score
0,0.0024296973627473606
0,0.9999741843997403
0,0.0012118514125413397
0,0.19901539172136656
0,0.00047500239420657844
1,5.548671166458558e-06
1,0.3883370291353089
0,0.988102906027664
1,0.9094871535369465
0,0.11946678503743226
1,0.999999456644958
0,0.29796381041381015
1,0.9975344826943746
1,0.999981434261754
1,0.999955253669342
0,0.1662017838357355
0,5.080758152132557e-07
1,0.9977089036036378
1,0.0075051565484555655
1,0.028680167189613064
1,0.9785637115040596
0,9.427449022441516e-09
0,0.8540200375934679
0,8.890895077036272e-05
0,0.1841804746620583
1,0.9995320231040298
0,0.0031497680426098287
1,0.003914070816575893
1,0.8225102606935177
0,0.5511574504588979
1,0.9895665649890252
0,6.926363721139875e-06
0,0.09401680901565528
0,0.8673979438683345
1,0.9998096065786842
1,0.9994007824411506
1,0.9999854522122708
1,0.004280492131955986
1,0.9938397429519635
0,0.014126750676798916
0,0.0028405215643665513
0,0.02450558282052619
1,0.8520643742860696
0,0.9999044978238257
1,0.9998178022047355
0,0.41834395269966146
1,0.9651136322093979
1,0.9826727253009334
0,0.0005781276599898205
0,0.9988413384652429
0,0.00024273033200374966
1,0.9662491530155897
1,0.0018220257192868231
1,0.5964169931355717
0,0.9945614630762146
1,0.9998114287225008
0,0.9999792866543927
1,0.9999859427528409
0,0.9007837892655345
0,0.020479772901018097
0,0.0026295708101576653
1,0.9999195076124612
0,0.9319487024968239
1,0.33654793206772565
0,0.9936031288454776
1,0.23332096681009135
1,0.9871747086536584
0,0.0005488886095402906
1,0.1260906474157627
0,0.03171320237970724
1,0.5800014291436545
0,0.8938742814129949
0,0.00018968971171733258
1,0.9999994074339639
1,0.998548168531613
0,0.0005683085725760069
1,0.0002580092157348991
1,0.36336704272762715
0,0.007462884435985454
0,0.0059649924867408504
1,0.9748287725113562
1,0.9837019859211185
0,0.9963275275763495
1,0.9999981717643349
0,0.9972916664173486
1,0.9945648116408082
0,0.6481448358226012
1,0.9996846211667201
1,0.9686011440517915
0,0.2767039779527245
1,0.19777430332299786
0,0.690427878529649
1,0.9923314507799538
0,0.0009006359283623838
1,0.6036135260223227
0,8.237132958087978e-10
1,0.331915300697123
1,0.9024272526132993
1,0.996170705386405
1,0.9999900337353007
0,1.6760292093963763e-07
1,0.004266596697527715
0,0.009546780320928686
0,0.9999929221793193
1,0.999906157438396
1,0.9999999860625313
0,0.9984149992796109
0,2.9426947536909177e-05
0,0.0001807996678163155
0,0.00361914373889273
0,0.3675411864359743
1,0.9997164436795384
1,0.000440261540091968
0,0.0033623431717297583
0,0.04691975470979015
1,0.9998829914327548
1,0.9999992493655115
1,0.004174254791412758
0,0.128580934498544
1,0.9986019170597247
0,0.7912498929455658
1,0.2244772935872575
1,0.9991186691797378
1,0.02285518157149487
0,0.006816532054983241
1,0.10384182680276732
1,0.05548282905050203
0,1.638900993529303e-05
1,0.2349920957100162
0,0.992730949822849
0,0.17466607875794615
1,0.9999833627403723
0,0.008118034971456793
1,0.9999534732538401
1,0.9998491859921821
0,0.9877778649514192
0,0.9993685741659014
0,0.9993794280309587
1,0.9803393755271644
0,0.005419392418019258
0,0.9855156674560299
1,0.46719164462262613
1,0.9999997477210941
1,0.30192170061853413
0,2.442918707857223e-05
1,0.9981295958332383
1,0.9999982126870538
1,0.999415493521259
1,0.8875003364893529
1,0.9999971814508021
0,0.0002657611670785597
1,0.9947592023845455
1,0.7801321424251322
0,0.0013426481392718593
1,0.21922377466865706
0,0.9699337269156976
0,0.7118049090809769
0,0.00028279257360788767
0,0.0009714022944900889
1,0.9999990498535267
0,0.4312982474847174
1,0.21295704527416032
1,0.9945837695096111
0,0.880981251667595
1,0.12363803688373198
0,0.9862144697275721
0,4.1388977968249315e-07
1,0.062086039715167594
0,0.0006312162026835184
0,2.383528614885782e-08
1,0.9999884289714049
0,0.8674860501608072
1,0.9999825364156648
0,0.0002019474964035997
0,0.022438108108059955
1,0.9980157512423238
0,0.8634660387246976
0,0.019910780723810563
1,0.31006681324882746
1,0.2673165252427401
0,0.0008208694554736591
1,0.250848229312635
1,0.9712648054766029
