y_true,y_score
0,0.3061864267772846
0,0.44132186325747014
1,0.4320013113315972
1,0.5698911391768721
0,0.4335932383788694
1,0.5855155573622524
1,0.5469865476945087
0,0.5827220253905445
1,0.7093485892589958
0,0.6139518244891738
1,0.39109081276376717
0,0.40996067298212663
0,0.5048218489047047
1,0.3606077115702867
0,0.37820154030798203
0,0.3416886596184448
1,0.6853433509536871
0,0.2502874107810202
1,0.7091575627538305
0,0.4208445662040273
0,0.31343207468513995
1,0.7063773980697636
1,0.6748967223421912
1,0.6176484251686412
0,0.6198769357816614
0,0.6034858465835773
1,0.6342212344320654
1,0.658695722376549
0,0.3801869546165283
1,0.724040766764774
1,0.6871973050114204
0,0.6600595883755499
1,0.43781552763000975
0,0.33288272079349074
1,0.5445567766951042
0,0.5688915284959893
1,0.5829087130047433
0,0.43386971559794796
0,0.3485449755503191
0,0.3992575339885599
0,0.3348409749797627
0,0.4723740472007657
1,0.43872449780233647
1,0.31377017125584855
0,0.4679559393513369
1,0.41383646259304996
1,0.6832132164876913
0,0.5984941089018013
1,0.7219257457944261
1,0.5919955116394293
0,0.7280510084507474
1,0.43597338543547776
1,0.4161986588802176
1,0.5092613354005299
0,0.515637497870744
1,0.5523928932541314
1,0.6414803978629786
1,0.544646562594302
1,0.5214830941774171
0,0.5235906082245687
0,0.500640956845961
1,0.6485035820013992
0,0.47663625375001767
0,0.3749532706223805
1,0.5629204115892791
0,0.2796925132800989
1,0.5501395996749767
1,0.5015057179850071
1,0.5160750810954845
0,0.6437731845031818
1,0.5286433645175038
1,0.5934809442662605
0,0.6496388184072165
1,0.5166931187123219
1,0.2848263384489865
0,0.3231169292394703
0,0.6586071205667254
1,0.6144536966862096
0,0.5152504430863043
1,0.5459988170654784
0,0.44659513719835153
0,0.3530829219458537
1,0.6504906920329289
0,0.610739133913389
1,0.45169860341069534
1,0.5267112309869758
1,0.6341260965917499
0,0.5992024871779666
1,0.41801929325868475
1,0.6326905128343828
0,0.48064420953827036
1,0.48894754526369916
1,0.3397377914567784
0,0.4338210570835458
1,0.7386171590926347
1,0.45141105484237576
1,0.3971601128498405
0,0.3051768727614629
1,0.39636987441803395
0,0.2884087613839034
1,0.5104330014060428
1,0.5269966074500624
0,0.620908946620576
0,0.47305076453405653
0,0.727103867192959
0,0.4799302020635115
1,0.442975880184392
0,0.5189709472906849
0,0.5810212765565494
0,0.4081542948506408
1,0.569959203177786
0,0.6535115783706673
0,0.5180441986095873
0,0.5482798021410482
1,0.5063785556950675
1,0.5380496565873744
0,0.4879074072426349
0,0.43904664539596877
1,0.687290785861077
1,0.7013654810501129
1,0.4166026301197873
1,0.569450776432919
0,0.6044949153321288
0,0.37722771733816474
0,0.6383450668259938
0,0.49243599890546724
0,0.4815331960958527
0,0.48676760350618214
0,0.48656851502097764
1,0.623004621299973
0,0.6614657250962616
0,0.37059377128346804
1,0.5648764687255697
1,0.563210509766647
1,0.7150369639642242
1,0.5598106252878443
0,0.34457462482988976
0,0.5114728270560716
0,0.3935043896384929
0,0.25628106547320906
0,0.36016726054385234
0,0.3321335471463996
1,0.4853545736307353
1,0.625650922635419
1,0.3398310088619697
0,0.46377512558255707
1,0.5716889134109174
1,0.47586022852712445
0,0.5942518509237101
1,0.46168704963159746
