y_true,y_score
0,0.009122351311895871
0,0.007416250562121082
0,0.009647339487678654
0,0.005868045020301889
0,0.012454704330138738
0,0.004135436502191881
0,0.005610669262691576
0,0.020158432709084646
0,0.003812435166145941
0,0.02236328749615884
0,0.013218782998330984
0,0.017614761819578828
0,0.03449303847056933
0,0.025341240267400658
0,0.025294477763562296
0,0.010115392692797414
0,0.007926977690218677
0,0.03327104191333652
0,0.010196202552782113
0,0.0173451188561239
0,0.013220395527416664
0,0.004167349344666327
0,0.004264683718296511
0,0.01752358371448506
0,0.005957617042970558
0,0.01200053534433899
0,0.007997333223005984
0,0.01879091585724424
0,0.007066153215069295
0,0.008515621040609213
0,0.006259284108728596
0,0.008605373193312806
0,0.014478319275680515
0,0.009670781799643603
0,0.009616306569662812
0,0.0064985033226785255
0,0.14354095961139599
0,0.013245902993237484
0,0.024894869216026547
0,0.007545005353581327
0,0.0038500172521779815
0,0.009177213467167364
0,0.014730430596627491
0,0.005644832532063701
0,0.006533696817450585
0,0.01011288973000707
0,0.014839093372877251
0,0.007629277858849603
0,0.010694640555500736
0,0.02734977767477344
0,0.014349719931312304
0,0.020360352326668316
0,0.010956385674234835
0,0.006074939075112594
0,0.020726120265336247
0,0.005365789197506703
0,0.01579689314553966
0,0.005230746493831937
0,0.011683583420234973
0,0.006085493025746097
0,0.008490455600584229
0,0.008250897725897346
0,0.005566071558515464
0,0.00868028270240365
0,0.00680656724591443
0,0.008951011961543284
0,0.003917849602531542
0,0.003584627651345915
0,0.026477061871259686
0,0.005306485052054496
0,0.004794517285921078
0,0.004596234857290519
0,0.005500505445381112
0,0.007375278019555123
0,0.013416774698119081
0,0.012974977608915243
0,0.008378380291588204
0,0.01341282405618194
0,0.026908942881783342
0,0.009137809999127505
0,0.014410508353008902
0,0.009713095824179955
0,0.004789788290002623
0,0.004389102700977687
0,0.006101184141539996
0,0.006012336169646956
0,0.007381611283772161
0,0.04040092061471436
0,0.006447690614497974
0,0.007788033840382903
0,0.008272417308157897
0,0.003952851972750525
0,0.004159795510779349
0,0.0056882506081241
0,0.004568961822756062
0,0.0096297951259086
0,0.021818679516331024
0,0.01124080208615671
0,0.00504753524543923
0,0.0036473927472325525
0,0.005348003026335521
0,0.005142044673957745
0,0.017579828095698132
0,0.013135156305521353
0,0.026958333530173774
0,0.016471121520708756
0,0.004192684730957218
0,0.012575636681863378
0,0.00666962805658669
0,0.018372204137425047
0,0.018965337245631878
0,0.003943167815206473
0,0.015235671266955728
0,0.004794517285921078
0,0.009440508493633214
0,0.009103149075223546
0,0.009844106274592469
0,0.007293908867985997
0,0.011298722369547392
0,0.004250243039466156
0,0.005853847783198331
0,0.004536762199459007
0,0.01419235230005951
0,0.022732020065588245
0,0.005071838067271727
1,0.0041745353175166675
0,0.013464180180141389
0,0.0059542373646615755
0,0.0099075350174363
0,0.014471663367006105
0,0.009335321724129323
0,0.010698209770755944
0,0.009058736036629489
0,0.005893325022647836
0,0.0068746041556595
0,0.003812435166145941
0,0.06213213976865044
0,0.006913523937965874
0,0.042663636028540605
0,0.02398685815353054
1,0.08322226277350105
0,0.003947797503453372
0,0.009266149292537046
0,0.005660032636634066
0,0.017527122656003494
0,0.006336254157887284
0,0.008467536700152607
